dataset,min_silence_len,silence_thresh,N_words,precision,recall,f1,MAE,RMSE,R2
crowd_test,250,-26,3,1,0.8115095913261051,0.8959484346224679,2.240533778148457,3.030619388546153,0
crowd_test,200,-16,2,1,0.6558242980261328,0.7921423774345198,2.241701417848207,3.088131837046511,0
crowd_test,200,-16,1,1,0.4315818737837087,0.6029440323144444,2.241701417848207,3.088131837046511,0
crowd_test,50,-36,0,1,0.1445093133166528,0.2525262339681306,2.478621073116486,3.536237600783713,0
crowd_test,200,-39,3,1,0.8113427856547123,0.8958467630536883,2.252098971365026,3.090030783320487,0
crowd_test,200,-38,2,1,0.6592160133444537,0.7946114406353674,2.243091465109814,3.077228551376864,0
crowd_test,200,-38,1,1,0.4260772866277454,0.5975514660012476,2.243091465109814,3.077228551376864,0
crowd_test,250,-25,0,1,0.142340839588546,0.2492090532976393,2.216847372810676,3.005157275915622,0
crowd_test,300,-22,3,1,0.8108979705309981,0.8955755472995794,2.274284125660273,3.036951561112339,0
crowd_test,300,-20,2,1,0.6563247150403114,0.7925073013528483,2.24993049763692,3.0094005251398,0
crowd_test,300,-20,1,1,0.4083402835696414,0.57988866516641,2.24993049763692,3.0094005251398,0
crowd_test,200,-37,0,1,0.1397831526271893,0.2452802575735402,2.231137058659995,3.064018994592164,0
crowd_test,50,-32,3,1,0.8098415346121768,0.8949308755760369,2.215401723658605,3.053830820463229,0
crowd_test,200,-39,2,1,0.6580483736447039,0.7937625754527162,2.252098971365026,3.090030783320487,0
crowd_test,200,-39,1,1,0.4221295524047818,0.5936583649372483,2.252098971365026,3.090030783320487,0
crowd_test,200,-38,0,1,0.1396719488462608,0.2451090403473679,2.243091465109814,3.077228551376864,0
crowd_test,200,-40,3,1,0.8093411175979983,0.894625242002397,2.260161245482347,3.102592027100525,0
crowd_test,200,-40,2,1,0.65643591882124,0.792588365613776,2.260161245482347,3.102592027100525,0
crowd_test,200,-40,1,1,0.4226299694189602,0.5941530524505588,2.260161245482347,3.102592027100525,0
crowd_test,250,-26,0,1,0.1395607450653322,0.2449377897048061,2.240533778148457,3.030619388546153,0
crowd_test,250,-27,3,1,0.807450653322213,0.8934690989633003,2.268557130942452,3.064082507448979,0
crowd_test,250,-27,2,1,0.6511537392271337,0.7887257543103449,2.268557130942452,3.064082507448979,0
crowd_test,250,-27,1,1,0.4190714484292466,0.5906276937544079,2.268557130942452,3.064082507448979,0
crowd_test,200,-39,0,1,0.1392827356130109,0.2445095168374817,2.252098971365026,3.090030783320487,0
crowd_test,250,-28,3,1,0.8056157909368918,0.8923446449467265,2.287628579371699,3.084348464260364,0
crowd_test,300,-19,2,1,0.6503197108701696,0.7881136080320744,2.271337225465666,3.031444878003498,0
crowd_test,300,-19,1,1,0.4041145398943564,0.5756147784421652,2.271337225465666,3.031444878003498,0
crowd_test,200,-40,0,1,0.1390047261606895,0.244081034903588,2.260161245482347,3.102592027100525,0
crowd_test,150,-15,3,1,0.8052265777036419,0.8921058305356208,2.210119544064498,3.080939456462877,0
crowd_test,50,-33,2,1,0.6649430080622741,0.7987576810045419,2.27411731998888,3.178622645710782,0
crowd_test,50,-33,1,1,0.4479288295802057,0.6187166391459622,2.27411731998888,3.178622645710782,0
crowd_test,50,-37,0,1,0.1381706978037253,0.2427943331704934,2.573033083124826,3.69141947001989,0
crowd_test,300,-23,3,1,0.8049485682513206,0.8919351857556527,2.304086738949124,3.073422711168038,0
crowd_test,300,-22,2,1,0.6514873505699194,0.7889704397010303,2.274284125660273,3.036951561112339,0
crowd_test,300,-22,1,1,0.4046705587989992,0.576178601116257,2.274284125660273,3.036951561112339,0
crowd_test,50,-38,0,1,0.1376146788990826,0.2419354838709677,2.63419516263553,3.795202039548055,0
crowd_test,250,-29,3,1,0.8036697247706422,0.8911495422177009,2.29596886294134,3.098933964336497,0
crowd_test,250,-28,2,1,0.6467055879899917,0.785453808752026,2.287628579371699,3.084348464260364,0
crowd_test,250,-28,1,1,0.4154573255490687,0.5870291079074518,2.287628579371699,3.084348464260364,0
crowd_test,250,-17,0,1,0.1352237976091187,0.2382328451780379,2.28829580205727,3.095038044169542,0
crowd_test,200,-16,3,1,0.8032249096469279,0.8908760136906047,2.241701417848207,3.088131837046511,0
crowd_test,250,-17,2,1,0.6454267445093134,0.7845098503024365,2.28829580205727,3.095038044169542,0
crowd_test,250,-17,1,1,0.4109535724214624,0.5825189155107188,2.28829580205727,3.095038044169542,0
crowd_test,50,-40,0,1,0.1341117597998332,0.2365053684365348,2.702641089797053,3.869047707644037,0
crowd_test,250,-17,3,1,0.8030581039755351,0.8907734056987788,2.28829580205727,3.095038044169542,0
crowd_test,250,-29,2,1,0.6449819293855991,0.784181172891668,2.29596886294134,3.098933964336497,0
crowd_test,250,-29,1,1,0.4119544064498193,0.5835236670079547,2.29596886294134,3.098933964336497,0
crowd_test,250,-27,0,1,0.1337225465665833,0.2358999509563511,2.268557130942452,3.064082507448979,0
crowd_test,250,-30,3,1,0.8021128718376425,0.890191601616735,2.312538226299694,3.121815586306607,0
crowd_test,300,-23,2,1,0.6438142896858493,0.7833175483696387,2.304086738949124,3.073422711168038,0
crowd_test,300,-23,1,1,0.4000556018904643,0.5714853057982526,2.304086738949124,3.073422711168038,0
crowd_test,50,-39,0,1,0.1337225465665833,0.2358999509563511,2.670002780094523,3.848810784347735,0
crowd_test,50,-33,3,1,0.8018348623853211,0.890020366598778,2.27411731998888,3.178622645710782,0
crowd_test,250,-30,2,1,0.6412566027244926,0.7814215055220544,2.312538226299694,3.121815586306607,0
crowd_test,250,-30,1,1,0.4085626911314985,0.5801128962223187,2.312538226299694,3.121815586306607,0
crowd_test,250,-33,0,1,0.1309980539338338,0.2316503613391672,2.318098415346122,3.140956897308183,0
crowd_test,250,-32,3,1,0.8015012510425354,0.8898148148148148,2.312816235752015,3.130770457667632,0
crowd_test,250,-32,2,1,0.641534612176814,0.7816278833451884,2.312816235752015,3.130770457667632,0
crowd_test,250,-32,1,1,0.4085626911314985,0.5801128962223187,2.312816235752015,3.130770457667632,0
crowd_test,250,-32,0,1,0.1308312482624409,0.231389517159996,2.312816235752015,3.130770457667632,0
crowd_test,250,-34,3,1,0.8014456491520712,0.8897805487823698,2.317153183208229,3.143584576914662,0
crowd_test,250,-31,2,1,0.6393661384487073,0.78001628001628,2.316263552960801,3.128585238338597,0
crowd_test,250,-31,1,1,0.4081178760077843,0.5796643632773938,2.316263552960801,3.128585238338597,0
crowd_test,250,-29,0,1,0.1307200444815124,0.2312155782848151,2.29596886294134,3.098933964336497,0
crowd_test,250,-31,3,1,0.8013900472616069,0.889746280634607,2.316263552960801,3.128585238338597,0
crowd_test,250,-34,2,1,0.6419794273005283,0.7819579425011005,2.317153183208229,3.143584576914662,0
crowd_test,250,-34,1,1,0.4065610230747845,0.5780922639048108,2.317153183208229,3.143584576914662,0
crowd_test,250,-34,0,1,0.1305532388101195,0.23095460581321,2.317153183208229,3.143584576914662,0
crowd_test,250,-33,3,1,0.8007228245760356,0.8893348977953437,2.318098415346122,3.140956897308183,0
crowd_test,250,-33,2,1,0.640533778148457,0.7808845958312151,2.318098415346122,3.140956897308183,0
crowd_test,250,-33,1,1,0.4076174589936058,0.5791594248696477,2.318098415346122,3.140956897308183,0
crowd_test,250,-31,0,1,0.1288851820961913,0.228340639314387,2.316263552960801,3.128585238338597,0
crowd_test,250,-35,3,1,0.8007228245760356,0.8893348977953437,2.319710870169586,3.147897348193283,0
crowd_test,250,-35,2,1,0.6421462329719211,0.7820816685853592,2.319710870169586,3.147897348193283,0
crowd_test,250,-35,1,1,0.407061440088963,0.5785979609578756,2.319710870169586,3.147897348193283,0
crowd_test,250,-28,0,1,0.1286071726438699,0.2279042270174401,2.287628579371699,3.084348464260364,0
crowd_test,250,-36,3,1,0.8006116207951071,0.889266304347826,2.325604670558799,3.154884215309654,0
crowd_test,250,-36,2,1,0.6412010008340283,0.7813802215672324,2.325604670558799,3.154884215309654,0
crowd_test,250,-36,1,1,0.403614122880178,0.5751069561083823,2.325604670558799,3.154884215309654,0
crowd_test,250,-30,0,1,0.1286071726438699,0.2279042270174401,2.312538226299694,3.121815586306607,0
crowd_test,300,-18,3,1,0.8004448151237142,0.8891633982891202,2.342229635807617,3.117288372055273,0
crowd_test,50,-34,2,1,0.6587155963302752,0.7942477876106194,2.326216291353906,3.28031508484778,0
crowd_test,50,-34,1,1,0.4429802613288852,0.6139796547472257,2.326216291353906,3.28031508484778,0
crowd_test,250,-35,0,1,0.1285515707534056,0.2278169187564665,2.319710870169586,3.147897348193283,0
crowd_test,300,-24,3,1,0.80038921323325,0.8891290920321187,2.33511259382819,3.10558341025367,0
crowd_test,250,-37,2,1,0.6399777592438143,0.7804712663163248,2.328551570753405,3.161160951282145,0
crowd_test,250,-37,1,1,0.4030025020850709,0.574485792414695,2.328551570753405,3.161160951282145,0
crowd_test,300,-21,0,1,0.1283291631915485,0.2274675996649091,2.241534612176814,2.999842457173727,0
crowd_test,250,-37,3,1,0.7993883792048929,0.8885112168592795,2.328551570753405,3.161160951282145,0
crowd_test,300,-24,2,1,0.6364192382541006,0.7778193061737624,2.33511259382819,3.10558341025367,0
crowd_test,300,-24,1,1,0.3949402279677509,0.5662468112244898,2.33511259382819,3.10558341025367,0
crowd_test,300,-20,0,1,0.1283291631915485,0.2274675996649091,2.24993049763692,3.0094005251398,0
crowd_test,250,-39,3,1,0.7980539338337503,0.887686313315604,2.347678621073117,3.178683868688212,0
crowd_test,250,-38,2,1,0.6379760911871004,0.7789809565837266,2.338893522379761,3.170136226089587,0
crowd_test,250,-38,1,1,0.3983319432860717,0.5697244423237505,2.338893522379761,3.170136226089587,0
crowd_test,250,-37,0,1,0.12782874617737,0.2266811279826464,2.328551570753405,3.161160951282145,0
crowd_test,250,-38,3,1,0.7973311092577148,0.8872389791183295,2.338893522379761,3.170136226089587,0
crowd_test,300,-18,2,1,0.6330275229357798,0.7752808988764045,2.342229635807617,3.117288372055273,0
crowd_test,300,-18,1,1,0.3881567973311092,0.559240567171353,2.342229635807617,3.117288372055273,0
crowd_test,250,-38,0,1,0.1277175423964415,0.2265062617098905,2.338893522379761,3.170136226089587,0
crowd_test,300,-25,3,1,0.7964414790102864,0.8866879197746759,2.360633861551293,3.143761446106403,0
crowd_test,250,-39,2,1,0.6358076174589936,0.7773623385452074,2.347678621073117,3.178683868688212,0
crowd_test,250,-39,1,1,0.3971643035863219,0.5685291308500477,2.347678621073117,3.178683868688212,0
crowd_test,250,-36,0,1,0.1276619405059772,0.2264188156402545,2.325604670558799,3.154884215309654,0
crowd_test,250,-40,3,1,0.7963302752293578,0.8866189989785497,2.354462051709758,3.188813153823413,0
crowd_test,250,-40,2,1,0.6341951626355297,0.7761559661120753,2.354462051709758,3.188813153823413,0
crowd_test,250,-40,1,1,0.3968306922435363,0.5681872462383568,2.354462051709758,3.188813153823413,0
crowd_test,300,-22,0,1,0.1247706422018349,0.2218597063621534,2.274284125660273,3.036951561112339,0
crowd_test,50,-34,3,1,0.7962190714484293,0.8865500696486612,2.326216291353906,3.28031508484778,0
crowd_test,300,-25,2,1,0.6311926605504588,0.7739032620922385,2.360633861551293,3.143761446106403,0
crowd_test,300,-25,1,1,0.3904920767306088,0.5616602687140115,2.360633861551293,3.143761446106403,0
crowd_test,300,-19,0,1,0.1240478176257993,0.2207162643450732,2.271337225465666,3.031444878003498,0
crowd_test,300,-27,3,1,0.79232693911593,0.8841321544904607,2.396219071448429,3.184721658696325,0
crowd_test,300,-26,2,1,0.626633305532388,0.7704665869082208,2.382096191270503,3.170337921333656,0
crowd_test,300,-26,1,1,0.3844314706700028,0.5553636692236636,2.382096191270503,3.170337921333656,0
crowd_test,200,-15,0,1,0.1238810119544065,0.2204521842378667,2.508701695857659,3.355226960524508,0
crowd_test,300,-26,3,1,0.7921045315540728,0.8839936706897086,2.382096191270503,3.170337921333656,0
crowd_test,300,-27,2,1,0.6224075618571031,0.7672641283114569,2.396219071448429,3.184721658696325,0
crowd_test,300,-27,1,1,0.3799277175423965,0.5506487227012652,2.396219071448429,3.184721658696325,0
crowd_test,250,-40,0,1,0.1235474006116208,0.2199237887860642,2.354462051709758,3.188813153823413,0
crowd_test,300,-36,3,1,0.7907144842924659,0.88312736757126,2.398498748957465,3.225963272036293,0
crowd_test,300,-35,2,1,0.6252432582707812,0.769414984604858,2.396775090353072,3.224523765894674,0
crowd_test,300,-35,1,1,0.3871559633027523,0.5582010582010583,2.396775090353072,3.224523765894674,0
crowd_test,250,-39,0,1,0.1230469835974423,0.2191306069907911,2.347678621073117,3.178683868688212,0
crowd_test,300,-29,3,1,0.790325271059216,0.8828845616323487,2.407728662774534,3.204554376467586,0
crowd_test,300,-36,2,1,0.6250764525993884,0.7692886714339481,2.398498748957465,3.225963272036293,0
crowd_test,300,-36,1,1,0.3851542952460384,0.5561175337186899,2.398498748957465,3.225963272036293,0
crowd_test,300,-23,0,1,0.1226577703641924,0.2185131989500272,2.304086738949124,3.073422711168038,0
crowd_test,300,-35,3,1,0.7902696691687517,0.8828498664513323,2.396775090353072,3.224523765894674,0
crowd_test,300,-37,2,1,0.6226855713094245,0.7674753289473685,2.400222407561857,3.229451624992258,0
crowd_test,300,-37,1,1,0.3857659160411454,0.5567548047987803,2.400222407561857,3.229451624992258,0
crowd_test,300,-18,0,1,0.1192104531554073,0.2130259824134333,2.342229635807617,3.117288372055273,0
crowd_test,300,-28,3,1,0.7902696691687517,0.8828498664513323,2.401223241590214,3.195127650123516,0
crowd_test,300,-28,2,1,0.620350291909925,0.7656989911467985,2.401223241590214,3.195127650123516,0
crowd_test,300,-28,1,1,0.382262996941896,0.5530973451327433,2.401223241590214,3.195127650123516,0
crowd_test,300,-24,0,1,0.1173199888796219,0.2100024881811396,2.33511259382819,3.10558341025367,0
crowd_test,300,-37,3,1,0.789713650264109,0.8825027960730707,2.400222407561857,3.229451624992258,0
crowd_test,300,-34,2,1,0.6241312204614957,0.7685724067100308,2.401612454823464,3.224015044208414,0
crowd_test,300,-34,1,1,0.385487906588824,0.5564652058752709,2.401612454823464,3.224015044208414,0
crowd_test,300,-35,0,1,0.1168751737559077,0.2092895902822721,2.396775090353072,3.224523765894674,0
crowd_test,300,-30,3,1,0.7895468445927162,0.8823986329035265,2.412955240478176,3.216469641239662,0
crowd_test,50,-35,2,1,0.6476508201278843,0.7861505753720515,2.402001668056714,3.400829021237775,0
crowd_test,50,-35,1,1,0.4352515985543509,0.6065160965405029,2.402001668056714,3.400829021237775,0
crowd_test,300,-26,0,1,0.1167083680845149,0.2090221071499701,2.382096191270503,3.170337921333656,0
crowd_test,300,-38,3,1,0.7889352237976092,0.8820165350904456,2.408229079788713,3.234595450541346,0
crowd_test,300,-33,2,1,0.6240756185710314,0.7685302475264474,2.402390881289964,3.219545189311944,0
crowd_test,300,-33,1,1,0.3853211009174312,0.5562913907284769,2.402390881289964,3.219545189311944,0
crowd_test,300,-36,0,1,0.1158743397275507,0.2076834919527629,2.398498748957465,3.225963272036293,0
crowd_test,300,-32,3,1,0.7886572143452878,0.8818427678821226,2.404670558798999,3.219035680834292,0
crowd_test,300,-32,2,1,0.6216847372810675,0.7667146677638347,2.404670558798999,3.219035680834292,0
crowd_test,300,-32,1,1,0.3835974423130387,0.5544928468091948,2.404670558798999,3.219035680834292,0
crowd_test,300,-37,0,1,0.1158743397275507,0.2076834919527629,2.400222407561857,3.229451624992258,0
crowd_test,300,-34,3,1,0.7885460105643591,0.8817732458730997,2.401612454823464,3.224015044208414,0
crowd_test,300,-29,2,1,0.6200166805671393,0.7654448105436574,2.407728662774534,3.204554376467586,0
crowd_test,300,-29,1,1,0.3808173477898248,0.5515825078521381,2.407728662774534,3.204554376467586,0
crowd_test,300,-25,0,1,0.1157075340561579,0.2074155287551081,2.360633861551293,3.143761446106403,0
crowd_test,300,-33,3,1,0.7881567973311092,0.8815298507462687,2.402390881289964,3.219545189311944,0
crowd_test,300,-38,2,1,0.6219627467333889,0.7669260567001475,2.408229079788713,3.234595450541346,0
crowd_test,300,-38,1,1,0.3819849874895747,0.5528062764031382,2.408229079788713,3.234595450541346,0
crowd_test,250,-16,0,1,0.1155963302752294,0.2072368421052632,2.483792048929664,3.299312065513596,0
crowd_test,300,-39,3,1,0.7879899916597164,0.8814255061106446,2.41573533500139,3.239602387763573,0
crowd_test,300,-30,2,1,0.620350291909925,0.7656989911467985,2.412955240478176,3.216469641239662,0
crowd_test,300,-30,1,1,0.3811509591326105,0.5519323671497585,2.412955240478176,3.216469641239662,0
crowd_test,300,-32,0,1,0.1154851264943008,0.2070581198285315,2.404670558798999,3.219035680834292,0
crowd_test,300,-31,3,1,0.7879899916597164,0.8814255061106446,2.41651376146789,3.223963305302868,0
crowd_test,300,-40,2,1,0.6213511259382819,0.7664609053497943,2.415512927439533,3.245980812837449,0
crowd_test,300,-40,1,1,0.3810953572421462,0.5518740690043882,2.415512927439533,3.245980812837449,0
crowd_test,300,-34,0,1,0.1150959132610509,0.206432311144353,2.401612454823464,3.224015044208414,0
crowd_test,300,-40,3,1,0.7878787878787878,0.8813559322033898,2.415512927439533,3.245980812837449,0
crowd_test,300,-39,2,1,0.6200166805671393,0.7654448105436574,2.41573533500139,3.239602387763573,0
crowd_test,300,-39,1,1,0.3803725326661107,0.5511157657294772,2.41573533500139,3.239602387763573,0
crowd_test,300,-33,0,1,0.114929107589658,0.206163973668462,2.402390881289964,3.219545189311944,0
crowd_test,50,-35,3,1,0.785877119822074,0.8801021202403562,2.402001668056714,3.400829021237775,0
crowd_test,300,-31,2,1,0.6185710314150681,0.7643421504637581,2.41651376146789,3.223963305302868,0
crowd_test,300,-31,1,1,0.380650542118432,0.5514075148000483,2.41651376146789,3.223963305302868,0
crowd_test,300,-27,0,1,0.114706700027801,0.2058060654429369,2.396219071448429,3.184721658696325,0
crowd_test,300,-17,3,1,0.7770364192382541,0.8745306633291614,2.470836808451487,3.261488750325766,0
crowd_test,300,-17,2,1,0.6033361134278565,0.7526009155222638,2.470836808451487,3.261488750325766,0
crowd_test,300,-17,1,1,0.3614678899082569,0.5309973045822103,2.470836808451487,3.261488750325766,0
crowd_test,300,-38,0,1,0.1139282735613011,0.2045522611560347,2.408229079788713,3.234595450541346,0
crowd_test,50,-36,3,1,0.7741451209341118,0.872696502444528,2.478621073116486,3.536237600783713,0
crowd_test,50,-36,2,1,0.6408117876007784,0.7810911555404947,2.478621073116486,3.536237600783713,0
crowd_test,50,-36,1,1,0.4283013622463164,0.599735284957957,2.478621073116486,3.536237600783713,0
crowd_test,300,-28,0,1,0.1133166527661941,0.2035658992159017,2.401223241590214,3.195127650123516,0
